"CustomerID","Gender","Age","Partner","Dependents","Tenure","MultipleLines","InternetService","OnlineProtect","TechSupport","Streaming","Outage","ContractType","MonthlyCharges","Churn","Pilot","ChurnIn"
"0310-SUCIN","Female",24,"Yes","No",71,1,"5G",3,3,3,"Occasional",12,84.8,"No",0,42
"0311-UNPFF","Female",28,"No","No",26,1,"Fiber optic",0,2,3,"Frequent",1,88.8,"Yes",0,NA
"0314-TKOSI","Female",54,"No","No",6,1,"5G",3,2,0,"Occasional",1,55.15,"No",1,66
"0315-LVCRK","Male",24,"No","No",11,2,"No",0,2,2,"Occasional",1,84.8,"No",0,14
"0318-QUUOB","Male",25,"Yes","No",1,1,"Fiber optic",0,2,1,"Frequent",1,80.55,"Yes",0,NA
"0318-ZOPWS","Female",43,"No","No",49,1,"5G",0,1,0,"Frequent",24,20.15,"No",1,50
"0319-QZTCO","Female",55,"No","No",3,1,"5G",2,2,1,"Occasional",1,58.7,"No",0,2
"0320-DWVTU","Female",42,"No","No",53,1,"No",3,3,2,"Occasional",24,99.5,"No",0,14
"0322-CHQRU","Male",21,"No","No",2,1,"5G",0,2,0,"Occasional",1,45.35,"Yes",1,NA
"0322-YINQP","Male",20,"No","No",1,1,"5G",1,2,0,"Occasional",1,48.55,"Yes",1,NA
"0323-XWWTN","Male",37,"No","No",3,2,"5G",0,1,0,"Occasional",24,26.4,"No",1,44
"0324-BRPCJ","Female",75,"Yes","No",68,2,"Fiber optic",2,2,3,"Frequent",1,100.2,"Yes",0,NA
"0326-VDYXE","Female",52,"Yes","No",70,2,"Fiber optic",0,2,3,"Occasional",12,97.65,"No",0,17
"0328-GRPMV","Female",52,"No","No",1,1,"Fiber optic",0,2,0,"Frequent",1,70.1,"Yes",0,NA
"0329-GTIAJ","Female",31,"No","No",3,1,"Fiber optic",2,3,3,"Occasional",1,97.9,"Yes",0,NA
"0330-BGYZE","Male",52,"Yes","No",60,1,"No",2,2,3,"Occasional",12,102.5,"No",0,1
"0330-IVZHA","Female",42,"Yes","No",5,1,"5G",0,2,0,"Frequent",1,69.95,"Yes",0,NA
"0334-GDDSO","Male",76,"No","No",3,2,"5G",2,2,0,"Frequent",1,81.35,"Yes",1,NA
"0337-CNPZE","Female",22,"No","No",41,1,"No",2,2,3,"Frequent",1,106.3,"Yes",0,NA
"0343-QLUZP","Male",39,"No","No",60,0,"5G",3,2,0,"Occasional",24,39.6,"No",0,25
"0345-HKJVM","Female",31,"No","No",6,1,"Fiber optic",0,2,3,"Frequent",1,89.3,"Yes",0,NA
"0347-UBKUZ","Female",35,"No","No",15,1,"5G",0,1,0,"Occasional",1,19.9,"No",1,11
"0348-SDKOL","Female",47,"Yes","No",58,2,"5G",0,3,3,"Occasional",1,102.1,"Yes",0,NA
"0354-VXMJC","Male",50,"No","No",23,1,"5G",0,1,0,"Occasional",24,19.6,"No",0,8
"0354-WYROK","Female",73,"Yes","Yes",31,1,"No",0,3,3,"Occasional",1,98.9,"Yes",0,NA
"0356-ERHVT","Male",30,"Yes","No",11,1,"DSL",0,2,0,"Occasional",1,45.9,"No",0,9
"0356-OBMAC","Female",82,"No","No",56,2,"5G",2,3,1,"Occasional",24,99.9,"No",1,4
"0357-NVCRI","Female",21,"No","Yes",25,1,"No",0,1,0,"Occasional",1,20.05,"No",0,33
"0361-HJRDX","Female",47,"No","No",68,0,"DSL",3,3,3,"Occasional",24,64.35,"No",0,2
"0362-RAOQO","Female",22,"No","No",40,1,"5G",0,1,0,"Occasional",24,19.65,"No",0,6
"0363-QJVFX","Male",39,"No","No",32,2,"Fiber optic",3,3,3,"Occasional",1,108.15,"Yes",0,NA
"0363-SVHYR","Male",63,"Yes","Yes",71,2,"DSL",3,3,3,"Occasional",24,86.85,"No",0,15
"0365-BZUWY","Male",49,"Yes","No",17,2,"Fiber optic",2,2,3,"Occasional",1,102.55,"No",0,13
"0365-GXEZS","Male",53,"Yes","No",18,1,"Fiber optic",0,3,0,"Occasional",1,78.2,"No",0,25
"0365-TRTPY","Female",45,"No","No",37,2,"Fiber optic",3,2,0,"Occasional",1,91.2,"No",0,45
"0366-NQSHS","Male",48,"No","No",2,1,"No",0,1,0,"Occasional",1,19.35,"No",0,40
"0369-ZGOVK","Female",47,"Yes","Yes",28,1,"No",0,2,0,"Occasional",12,70.4,"No",0,14
"0374-AACSZ","Female",41,"No","No",1,1,"DSL",1,2,0,"Occasional",1,50.15,"No",0,11
"0374-FIUCA","Male",60,"No","No",65,1,"5G",0,1,0,"Occasional",24,20.4,"No",1,26
"0374-IOEGQ","Female",56,"No","No",3,1,"DSL",0,2,0,"Occasional",1,44.6,"No",0,19
"0375-HVGXO","Female",38,"No","No",1,0,"5G",0,2,1,"Frequent",1,34.7,"Yes",0,NA
"0376-OIWME","Male",43,"Yes","No",36,1,"Fiber optic",1,2,3,"Occasional",1,93.6,"No",0,35
"0376-YMCJC","Male",21,"No","No",23,2,"5G",0,3,1,"Occasional",1,90.6,"Yes",0,NA
"0377-JBKKT","Male",46,"Yes","Yes",22,1,"DSL",3,3,0,"Occasional",1,57.95,"No",0,3
"0378-CJKPV","Female",26,"Yes","No",72,2,"Fiber optic",3,3,3,"Occasional",24,112.1,"No",0,14
"0378-NHQXU","Female",38,"Yes","Yes",17,2,"Fiber optic",0,2,1,"Frequent",1,88.25,"Yes",0,NA
"0378-TOVMS","Female",28,"No","No",3,1,"Fiber optic",0,3,2,"Occasional",1,85.8,"Yes",0,NA
"0378-XSZPU","Male",19,"Yes","No",58,1,"DSL",3,2,0,"Frequent",12,60.3,"Yes",0,NA
"0379-DJQHR","Male",25,"Yes","Yes",67,1,"DSL",3,2,3,"Occasional",24,81.35,"No",1,23
"0380-NEAVX","Male",84,"No","No",34,1,"5G",2,2,3,"Occasional",12,99.85,"No",0,20
"0383-CLDDA","Female",64,"No","No",69,2,"DSL",1,3,3,"Occasional",24,85.35,"No",0,39
"0384-LPITE","Male",56,"No","No",40,1,"No",3,2,3,"Occasional",12,62.05,"No",0,16
"0384-RVBPI","Male",26,"No","No",20,1,"5G",1,2,2,"Occasional",1,64.4,"No",0,41
"0386-CWRGM","Female",47,"No","No",46,1,"5G",0,1,0,"Occasional",24,19.4,"No",0,36
"0388-EOPEX","Female",23,"Yes","No",2,1,"5G",1,2,0,"Occasional",1,74.4,"Yes",1,NA
"0390-DCFDQ","Female",86,"Yes","No",1,1,"5G",0,2,0,"Occasional",1,70.45,"Yes",1,NA
"0392-BZIUW","Female",53,"Yes","No",72,2,"5G",1,2,3,"Occasional",24,105,"No",1,16
"0394-YONDK","Male",45,"No","No",70,2,"No",0,1,0,"Occasional",24,25.15,"No",0,21
"0396-HUJBP","Female",19,"No","No",2,1,"No",0,1,0,"Occasional",1,19.3,"No",0,30
"0396-UKGAI","Male",60,"No","Yes",23,1,"DSL",2,3,0,"Occasional",1,55.3,"No",0,17
"0397-ZXWQF","Male",43,"No","No",67,2,"No",0,1,0,"Occasional",24,20.5,"No",0,13
"0401-WDBXM","Male",21,"Yes","Yes",72,2,"Fiber optic",1,2,3,"Occasional",24,105.55,"No",0,9
"0402-OAMEN","Female",57,"No","No",72,2,"No",0,1,0,"Occasional",24,24.45,"No",0,42
"0404-SWRVG","Male",57,"No","No",3,2,"DSL",0,2,0,"Frequent",1,74.4,"Yes",1,NA
"0406-BPDVR","Female",89,"Yes","No",54,2,"Fiber optic",2,2,3,"Frequent",12,101.5,"Yes",0,NA
"0409-WTMPL","Female",37,"Yes","No",58,2,"5G",3,2,3,"Occasional",12,110.65,"No",0,7
"0410-IPFTY","Female",60,"Yes","No",31,1,"Fiber optic",2,2,2,"Occasional",1,83.85,"No",0,43
"0411-EZJZE","Female",55,"No","No",3,2,"5G",0,2,1,"Occasional",1,60.25,"No",0,38
"0412-UCCNP","Male",19,"No","No",55,1,"DSL",1,3,0,"Occasional",24,59.2,"No",0,6
"0415-MOSGF","Female",29,"No","No",1,1,"No",0,2,0,"Frequent",1,44.4,"Yes",0,NA
"0419-YAAPX","Male",63,"No","No",49,1,"Fiber optic",2,2,1,"Occasional",1,85.3,"No",0,28
"0420-BWTPW","Male",21,"No","Yes",8,0,"5G",0,2,0,"Frequent",1,25.5,"Yes",0,NA
"0420-HLGXF","Female",90,"No","No",39,2,"Fiber optic",0,2,3,"Occasional",1,99.75,"No",0,25
"0420-TXVSG","Male",40,"Yes","No",66,2,"DSL",3,2,0,"Occasional",24,66.1,"No",0,36
"0422-OHQHQ","Female",59,"No","No",15,1,"5G",0,1,0,"Occasional",12,20.55,"No",1,5
"0422-UXFAP","Female",58,"Yes","No",51,2,"Fiber optic",0,2,3,"Occasional",12,98.85,"No",0,1
"0423-UDIJQ","Male",81,"No","No",9,1,"DSL",0,3,0,"Occasional",1,49.2,"No",0,41
"0426-TIRNE","Female",36,"No","No",1,1,"No",0,1,0,"Occasional",1,20.9,"Yes",0,NA
"0428-AXXLJ","Male",64,"No","No",25,1,"No",0,1,0,"Occasional",12,19.5,"No",0,33
"0428-IKYCP","Male",45,"Yes","No",22,1,"No",0,2,1,"Occasional",1,87,"No",0,16
"0430-IHCDJ","Male",44,"No","No",15,2,"DSL",0,2,0,"Occasional",1,49,"No",0,1
"0432-CAJZV","Male",32,"No","No",3,1,"Fiber optic",0,2,3,"Occasional",1,90.7,"No",0,28
"0434-CSFON","Female",58,"Yes","No",47,2,"5G",0,2,3,"Occasional",1,100.5,"No",1,61
"0436-TWFFZ","Female",55,"No","No",67,2,"DSL",1,3,3,"Occasional",24,85.25,"No",0,27
"0440-EKDCF","Male",49,"Yes","No",62,1,"DSL",2,3,0,"Occasional",24,60.15,"No",0,11
"0440-QEXBZ","Female",46,"No","No",44,2,"DSL",0,2,0,"Occasional",1,50.15,"No",0,12
"0447-BEMNG","Female",26,"Yes","No",48,0,"5G",1,2,2,"Frequent",1,45.3,"Yes",1,NA
"0447-RXSGD","Male",22,"No","No",24,1,"No",2,2,3,"Occasional",1,99.65,"No",0,15
"0454-OKRCT","Male",31,"No","No",33,1,"5G",2,3,0,"Occasional",24,80.6,"No",1,20
"0458-HEUZG","Female",57,"No","No",13,0,"DSL",0,3,0,"Occasional",24,35.4,"No",0,15
"0459-SPZHJ","Male",33,"Yes","Yes",63,2,"5G",3,2,3,"Occasional",24,83.5,"No",1,5
"0461-CVKMU","Female",57,"Yes","Yes",23,1,"No",2,3,0,"Occasional",1,83.8,"Yes",0,NA
"0463-TXOAK","Male",42,"No","No",52,2,"No",0,1,0,"Occasional",24,25.6,"No",0,14
"0463-WZZKO","Male",41,"No","No",3,1,"5G",0,1,0,"Occasional",1,20.75,"No",0,17
"0463-ZSDNT","Male",56,"No","No",10,1,"DSL",0,2,2,"Occasional",1,56.75,"No",0,19
"0468-YRPXN","Male",33,"No","No",29,1,"Fiber optic",0,3,3,"Occasional",1,98.8,"No",0,24
"0475-RIJEP","Male",51,"No","No",43,2,"Fiber optic",2,2,0,"Frequent",1,77.85,"Yes",0,NA
"0479-HMSWA","Female",26,"No","Yes",26,1,"Fiber optic",2,3,3,"Occasional",24,105.45,"No",0,13
"0480-BIXDE","Female",49,"Yes","No",19,1,"Fiber optic",0,2,3,"Occasional",1,96.8,"No",0,37
"0480-KYJVA","Female",42,"No","No",72,2,"No",0,1,0,"Occasional",24,24.25,"No",0,0
"0481-SUMCB","Female",65,"No","No",45,2,"5G",0,2,3,"Occasional",12,102.15,"No",0,34
"0484-FFVBJ","Male",60,"No","No",32,1,"No",0,2,3,"Occasional",12,64.85,"No",0,23
"0485-ZBSLN","Male",22,"Yes","Yes",65,2,"No",0,1,0,"Occasional",24,24.75,"No",0,4
"0486-HECZI","Male",34,"Yes","No",55,2,"5G",3,2,1,"Occasional",1,96.75,"Yes",1,NA
"0486-LGCCH","Male",61,"No","No",11,1,"5G",0,1,0,"Occasional",24,19.65,"No",1,7
"0487-CRLZF","Female",60,"No","No",49,1,"DSL",0,3,3,"Occasional",24,74.45,"No",0,14
"0487-VVUVK","Male",54,"No","No",25,1,"No",0,1,0,"Occasional",1,19.15,"No",0,7
"0488-GSLFR","Female",48,"No","No",1,1,"Fiber optic",0,2,0,"Frequent",1,69.5,"Yes",0,NA
